"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"246","regulation of synaptic vesicle endocytosis (GO:1900242)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-3.27290416767572,7.11004334797456,"mnb"
"247","neuron migration (GO:0001764)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-3.08863693071327,7.09934236232594,"sli"
"248","JAK-STAT cascade (GO:0007259)","2/8",0.00591528940559224,0.0528775435560767,0.0227768358306762,0.241387497257063,-1.38132001046597,7.08646843767796,"upd3;dome"
"249","establishment of mitotic spindle orientation (GO:0000132)","2/22",0.0425272170479662,0.15782663944155,0.11240428851213,0.453725973601512,-2.24003315092845,7.07315333317563,"mud;asp"
"250","glycoside catabolic process (GO:0016139)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-3.06706418878064,7.04975664405943,"CG15117"
"251","positive regulation of peptidase activity (GO:0010952)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-3.40714199217712,7.02547774629701,"Cp1"
"252","mitotic spindle assembly (GO:0090307)","3/34",0.0141849507253957,0.0783985448693911,0.0584690017618679,0.320733212274828,-1.64275417550047,6.99086143926265,"pav;Klp61F;ncd"
"253","metaphase plate congression (GO:0051310)","2/17",0.0262914916017236,0.1145429295486,0.0752086971544696,0.351429730339976,-1.9174626289258,6.97670676854742,"cmet;Incenp"
"254","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.85245042060827,6.97502933010529,"spel1"
"255","positive regulation of programmed cell death (GO:0043068)","3/37",0.0178242574206136,0.0913017511093769,0.0706172416270902,0.339226749498359,-1.71648243183974,6.91260942071723,"CycE;pnut;Tspo"
"256","double-strand break repair via nonhomologous end joining (GO:0006303)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-3.1790881369099,6.90623779446409,"EndoGI"
"257","apposition of dorsal and ventral imaginal disc-derived wing surfaces (GO:0007475)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-2.07000362727075,6.90035092084332,"Dl;ics"
"258","distributive segregation (GO:0032837)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.99778795966108,6.89052275573798,"ncd"
"259","nucleotide-excision repair (GO:0006289)","2/24",0.0498326618168431,0.176648194302464,0.128380398728145,0.470303688078773,-2.28206822420323,6.84411578182031,"DNApol-epsilon255;PCNA"
"260","regulation of JUN kinase activity (GO:0043506)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.7886647244902,6.81905568090514,"ics"
"261","imaginal disc-derived wing vein specification (GO:0007474)","4/53",0.0081621692347625,0.0586762935198312,0.0476066580665222,0.287022892063851,-1.41283527482203,6.7932585807743,"Mkp3;Dl;rho;vn"
"262","posttranscriptional gene silencing by RNA (GO:0035194)","3/38",0.0191419416188467,0.0950623960588133,0.0748998712010194,0.351429730339976,-1.71556330169632,6.78655132574371,"spn-E;CG6967;piwi"
"263","regulation of meiotic cell cycle (GO:0051445)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-3.26018592565101,6.72245645237002,"gwl"
"264","positive regulation of NF-kappaB transcription factor activity (GO:0051092)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.7435069413128,6.70863242521267,"Charon"
"265","negative regulation of canonical Wnt signaling pathway (GO:0090090)","3/35",0.0153459402470199,0.082259002396523,0.0623994576410172,0.320733212274828,-1.60221002566961,6.69227797608626,"pav;Mmp2;tum"
"266","negative regulation of protein phosphorylation (GO:0001933)","2/21",0.0390397971076795,0.147009083012628,0.104627351681375,0.430227670113814,-2.05511476456804,6.66509418470254,"Mkp3;Hrs"
"267","negative regulation of cellular response to growth factor stimulus (GO:0090288)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-1.99768940874123,6.65929168894326,"Mmp2;piwi"
"268","proximal/distal pattern formation, imaginal disc (GO:0007449)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-1.99334667753632,6.64481520741731,"rho;vn"
"269","negative regulation of protein modification process (GO:0031400)","2/19",0.0324165973328488,0.131197882118774,0.0895548267546412,0.395117433063396,-1.92470286153273,6.59996918069481,"dap;Hrs"
"270","negative regulation of transposition (GO:0010529)","2/21",0.0390397971076795,0.147009083012628,0.104627351681375,0.430227670113814,-2.01121901566951,6.52273264569706,"spn-E;piwi"
"271","axon extension involved in axon guidance (GO:0048846)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-3.00211744481083,6.52178740188232,"Dscam1"
"272","negative regulation of peptide hormone secretion (GO:0090278)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.98948513843381,6.49434503225459,"InR"
"273","telomere organization (GO:0032200)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-1.94610105443739,6.48732206365584,"Rif1;EndoGI"
"274","positive regulation of microtubule polymerization or depolymerization (GO:0031112)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.65018646396764,6.48043807628406,"Jupiter"
"275","neuron fate specification (GO:0048665)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.81686309417888,6.47466048680523,"CycE"
"276","response to anesthetic (GO:0072347)","1/10",0.140299024404046,0.261281516462608,0.234914235846752,0.475377626870987,-3.29618948873219,6.47364774523634,"alpha-Man-Ia"
"277","plasma membrane tubulation (GO:0097320)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-3.12130023527509,6.43607615790169,"Cip4"
"278","regulation of mitotic cell cycle (GO:0007346)","6/100",0.00397595097494802,0.0454141955805174,0.0420833571202232,0.271154224515314,-1.16270878678898,6.42686272725478,"CycA;CycB;Dl;CycE;Mcm10;gwl"
"279","axonogenesis (GO:0007409)","10/212",0.0014162480246417,0.0202208745740509,0.0413167182240118,0.271154224515314,-0.979595775763059,6.42589765002607,"sli;Nrt;Sema2a;Wnt5;rho;InR;LanA;Dscam1;mud;betaTub60D"
"280","regulation of protein phosphorylation (GO:0001932)","4/49",0.00618728313208335,0.0539027716930652,0.0379641834376389,0.263697166039816,-1.25613614633863,6.38777789595486,"dap;CycE;Hrs;InR"
"281","Notch signaling pathway (GO:0007219)","4/60",0.012531750445396,0.0757007004029739,0.0674364510999467,0.334548965784862,-1.45592801861723,6.37622193543058,"E(spl)m3-HLH;Dl;bib;fng"
"282","protein complex subunit organization (GO:0071822)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-1.90648539747318,6.35526338925961,"HIP-R;asp"
"283","protein localization to kinetochore (GO:0034501)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.88766513208395,6.27315167560563,"rod"
"284","leg disc pattern formation (GO:0035223)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-1.87965829692945,6.26583532956845,"rho;vn"
"285","negative regulation of multicellular organism growth (GO:0040015)","1/11",0.153200990032141,0.272475117219793,0.253327167029979,0.487678516304903,-3.33754837245932,6.26125596377063,"Sdr"
"286","mitotic metaphase plate congression (GO:0007080)","2/19",0.0324165973328488,0.131197882118774,0.0895548267546412,0.395117433063396,-1.82519148607579,6.25873624325255,"polo;cmet"
"287","negative regulation of signal transduction (GO:0009968)","8/146",0.00164921787197636,0.0223078417419961,0.032010217665051,0.246506730875873,-0.9749031313961,6.24664708628916,"Sdr;Socs36E;ImpL2;Mmp2;l(2)gd1;InR;Pli;fng"
"288","negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.55398996742985,6.24521106586634,"Socs36E"
"289","regulation of cytokinetic process (GO:0032954)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.5513717137406,6.23880871224636,"sti"
"290","mitotic chromosome condensation (GO:0007076)","2/25",0.0536425695791496,0.185671924334565,0.136557335642362,0.470303688078773,-2.12776482915279,6.2245894400658,"spn-E;aurB"
"291","protein localization to chromosome, centromeric region (GO:0071459)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.86442341076489,6.22266145725701,"rod"
"292","positive regulation of mitotic cell cycle phase transition (GO:1901992)","2/25",0.0536425695791496,0.185671924334565,0.136557335642362,0.470303688078773,-2.1231350060344,6.21104529848714,"RecQ4;CycE"
"293","leading strand elongation (GO:0006272)","2/8",0.00591528940559224,0.0528775435560767,0.0227768358306762,0.241387497257063,-1.20905483246723,6.20271106245018,"DNApol-epsilon255;PCNA"
"294","cell cycle comprising mitosis without cytokinesis (GO:0033301)","2/21",0.0390397971076795,0.147009083012628,0.104627351681375,0.430227670113814,-1.91185563648352,6.20047994613841,"CycA;CycB"
"295","embryonic epithelial tube formation (GO:0001838)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.53272181394814,6.1932045548117,"Mmp2"
"296","negative regulation of MAP kinase activity (GO:0043407)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.96682847297656,6.11755760747103,"ics"
"297","positive regulation of feeding behavior (GO:2000253)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.96627485428782,6.11641605370352,"mnb"
"298","nuclear envelope organization (GO:0006998)","1/10",0.140299024404046,0.261281516462608,0.234914235846752,0.475377626870987,-3.0988128757005,6.08600417368717,"Ote"
"299","regulation of necrotic cell death (GO:0010939)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.48735960006689,6.08228140956989,"fzy"
"300","negative regulation of phosphoprotein phosphatase activity (GO:0032515)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.484110966334,6.07433760258696,"gwl"
"301","mitotic cell cycle phase transition (GO:0044772)","3/31",0.0110114810837245,0.0694322787532977,0.0474174048828845,0.287022892063851,-1.34462846743105,6.06268344470406,"CycB;CycE;spi"
"302","negative regulation of cell development (GO:0010721)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.6212315383295,6.02499436449784,"Dl"
"303","vesicle fusion (GO:0006906)","3/37",0.0178242574206136,0.0913017511093769,0.0706172416270902,0.339226749498359,-1.4925065462903,6.01061486036328,"Vamp7;Syx13;Sytalpha"
"304","positive regulation of R7 cell differentiation (GO:0045678)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.76546008350506,6.00767393833527,"Mcm10"
"305","heterochromatin organization (GO:0070828)","3/36",0.0165589751298284,0.086409271235856,0.0664496384270156,0.334548965784862,-1.4604278011994,5.98896178826171,"nub;Mcm10;piwi"
"306","negative regulation of lipid localization (GO:1905953)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.72767896749189,5.92559839966185,"ImpL2"
"307","negative regulation of circadian rhythm (GO:0042754)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.41821583808739,5.91320580905586,"InR"
"308","negative regulation of lipid storage (GO:0010888)","1/10",0.140299024404046,0.261281516462608,0.234914235846752,0.475377626870987,-3.00801235915112,5.9076738436999,"ImpL2"
"309","negative regulation of MAPK cascade (GO:0043409)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.86170466921878,5.90079383724893,"Mkp3"
"310","olfactory learning (GO:0008355)","3/40",0.0219349067624379,0.102032054985458,0.0838002105854723,0.379500513135971,-1.52139050767059,5.81121880117428,"mnb;vn;spi"
"311","protein processing (GO:0016485)","3/46",0.0315741195793714,0.13012249714087,0.112990125721777,0.453725973601512,-1.68142239444234,5.81001635757895,"Mmp2;rho;CG46339"
"312","neurotransmitter transport (GO:0006836)","2/25",0.0536425695791496,0.185671924334565,0.136557335642362,0.470303688078773,-1.98399217184963,5.80399513746336,"blot;CG1698"
"313","embryonic heart tube development (GO:0035050)","2/24",0.0498326618168431,0.176648194302464,0.128380398728145,0.470303688078773,-1.93511315224186,5.80356815120664,"sli;polo"
"314","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","2/26",0.0575520165447505,0.192714895791542,0.14484611563421,0.470303688078773,-2.02487802975071,5.78116062859752,"RnrL;RnrS"
"315","negative regulation of Wnt signaling pathway (GO:0030178)","3/40",0.0219349067624379,0.102032054985458,0.0838002105854723,0.379500513135971,-1.51338764679651,5.78065046560223,"pav;Mmp2;tum"
"316","nucleotide phosphorylation (GO:0046939)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.35697311541087,5.76345043247227,"dnk"
"317","negative regulation of compound eye retinal cell programmed cell death (GO:0046673)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.79188596140302,5.75682866668632,"spi"
"318","proteolysis (GO:0006508)","12/305",0.00230568599053005,0.0300218479464507,0.0796836829952553,0.370655321805984,-0.935963912332419,5.68352576874185,"CG8539;CG10663;Cp1;Mmp2;l(2)k05911;CG30082;Hrs;CG14820;CG46339;CG32379;Damm;Swim"
"319","negative regulation of supramolecular fiber organization (GO:1902904)","2/21",0.0390397971076795,0.147009083012628,0.104627351681375,0.430227670113814,-1.74860676566595,5.67103549938307,"cpa;Cip4"
"320","polarity specification of anterior/posterior axis (GO:0009949)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.31590740249349,5.66303341908932,"spn-E"
"321","lateral inhibition (GO:0046331)","3/43",0.0265186938059989,0.1145429295486,0.0979490913359326,0.410986391401383,-1.55873361769295,5.65805552621573,"Mmp2;Dl;bib"
"322","positive regulation of methylation-dependent chromatin silencing (GO:0090309)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.60232188020109,5.65327318665497,"piwi"
"323","regulation of DNA metabolic process (GO:0051052)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.58724924945846,5.62052946656485,"CycE"
"324","regulation of ATP metabolic process (GO:1903578)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.58374418155904,5.61291507169544,"Tspo"
"325","digestive tract mesoderm development (GO:0007502)","1/6",0.0867021782225439,0.235171079717085,0.156634319051379,0.470303688078773,-2.28125311548823,5.57829411335793,"sli"
"326","regulation of metaphase/anaphase transition of cell cycle (GO:1902099)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.42608599714639,5.57644536426935,"rod"
"327","neuron projection extension involved in neuron projection guidance (GO:1902284)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.56540682480975,5.5730790744602,"Dscam1"
"328","positive regulation of cell development (GO:0010720)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.41944755540719,5.5611866686971,"spi"
"329","regulation of actin filament-based process (GO:0032970)","2/20",0.035668154503455,0.13888963193012,0.0970067617893548,0.410986391401383,-1.66294449002811,5.5434205002849,"sti;sqh"
"330","negative regulation of nervous system development (GO:0051961)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.54888384080609,5.53718461300172,"Dl"
"331","negative regulation of cell migration (GO:0030336)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.66426405228178,5.49367412703701,"Kat60"
"332","DNA repair (GO:0006281)","6/113",0.00717680730730574,0.0552944499724218,0.0666446021013605,0.334548965784862,-1.11184214659067,5.48905422680266,"RecQ4;DNApol-epsilon255;CG13690;PCNA;spel1;Rrp1"
"333","intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.37703480020299,5.46369943517671,"spel1"
"334","intraciliary retrograde transport (GO:0035721)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.50093937073861,5.4330302464174,"rempA"
"335","axon development (GO:0061564)","4/66",0.017280321722991,0.089718033996135,0.0873322314747095,0.393761113842111,-1.33750460909017,5.42784368002365,"Nrt;rho;Dscam1;betaTub60D"
"336","asymmetric stem cell division (GO:0098722)","3/34",0.0141849507253957,0.0783985448693911,0.0584690017618679,0.320733212274828,-1.2743388870865,5.42304303294299,"cnn;CycA;mud"
"337","protein localization to microtubule cytoskeleton (GO:0072698)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.35895448424578,5.42214118282181,"Eb1"
"338","intestinal epithelial structure maintenance (GO:0060729)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.59315317317894,5.34704451787963,"upd3"
"339","positive regulation of hydrolase activity (GO:0051345)","3/43",0.0265186938059989,0.1145429295486,0.0979490913359326,0.410986391401383,-1.4654296438113,5.31937093056277,"spel1;Cp1;Dhit"
"340","positive regulation of Wnt protein secretion (GO:0061357)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.56163727227788,5.28205918385384,"Hrs"
"341","salivary gland development (GO:0007431)","5/82",0.00782896766861388,0.0570792820094685,0.0579319911727409,0.320733212274828,-1.084735126729,5.26088359812661,"sli;Wnt5;Pvf1;rho;spi"
"342","neuron differentiation (GO:0030182)","3/45",0.0298367896709086,0.125192733802833,0.107882023363606,0.440090158800741,-1.49082287540137,5.23578945952655,"sli;Wnt5;Dscam1"
"343","syncytial nuclear migration (GO:0035190)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.4054916973914,5.22568011937597,"sqh"
"344","glial cell differentiation (GO:0010001)","2/26",0.0575520165447505,0.192714895791542,0.14484611563421,0.470303688078773,-1.81536824331,5.18299633875829,"rau;stumps"
"345","sodium ion transmembrane transport (GO:0035725)","2/27",0.061557181744662,0.203475185959847,0.153236717386363,0.470303688078773,-1.8524732103481,5.16430397860705,"blot;CG1698"
"346","exosomal secretion (GO:1990182)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.23088531483567,5.12776962018848,"Hrs"
"347","triglyceride homeostasis (GO:0070328)","2/29",0.0698398388374478,0.221590599768199,0.170285349873128,0.470303688078773,-1.92471875881098,5.12273651179501,"InR;iPLA2-VIA"
"348","sensory organ development (GO:0007423)","7/143",0.00588823408813046,0.0528775435560767,0.0694253027095562,0.338242707039923,-0.996986899726139,5.11932747683064,"dap;Eb1;l(2)gd1;Dl;CycE;scra;edl"
"349","copulation (GO:0007620)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-2.22607185078256,5.11670570104603,"pain"
"350","dorsal closure, amnioserosa morphology change (GO:0046664)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.45903441518681,5.0704935693726,"Sac1"
"351","nephrocyte filtration (GO:0097206)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.33234467150452,5.06677582576188,"Mec2"
"352","negative regulation of peptide secretion (GO:0002792)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-2.33055351732764,5.06288472990691,"InR"
"353","Rho protein signal transduction (GO:0007266)","2/26",0.0575520165447505,0.192714895791542,0.14484611563421,0.470303688078773,-1.75156076209083,5.00082176191248,"RhoGAP71E;tum"
"354","regulation of mitotic cell cycle, embryonic (GO:0009794)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.42114000226425,4.99235583536924,"CycA"
"355","mitotic DNA replication checkpoint (GO:0033314)","1/11",0.153200990032141,0.272475117219793,0.253327167029979,0.487678516304903,-2.65415483113853,4.97920656442541,"Claspin"
"356","heart development (GO:0007507)","5/87",0.00998337378253236,0.0657878733874568,0.0702034299253344,0.339226749498359,-1.07733507395136,4.96310405429975,"sli;polo;stumps;LanA;betaTub60D"
"357","negative regulation of feeding behavior (GO:2000252)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.39119913607481,4.93061820024815,"InR"
"358","acylglycerol homeostasis (GO:0055090)","2/30",0.0741101390942731,0.231566027321923,0.178925345737103,0.470303688078773,-1.87882277605725,4.8890781255889,"InR;iPLA2-VIA"
"359","positive regulation of BMP signaling pathway (GO:0030513)","1/11",0.153200990032141,0.272475117219793,0.253327167029979,0.487678516304903,-2.58693724243872,4.85310606155633,"Ote"
"360","Malpighian tubule morphogenesis (GO:0007443)","3/46",0.0315741195793714,0.13012249714087,0.112990125721777,0.453725973601512,-1.40293903929766,4.84774010025535,"Pvf1;rho;spi"
"361","gastrulation (GO:0007369)","2/26",0.0575520165447505,0.192714895791542,0.14484611563421,0.470303688078773,-1.68621828287971,4.81426466432926,"Dtg;stumps"
"362","regulation of apoptotic process (GO:0042981)","7/152",0.00813604183459897,0.0586762935198312,0.0883296835201424,0.395117433063396,-0.999788324599398,4.81043301241758,"lsn;CycE;vn;pnut;Tspo;InR;spi"
"363","regulation of multicellular organismal development (GO:2000026)","3/48",0.0352043560574287,0.13888963193012,0.123475176701695,0.470303688078773,-1.43506394773781,4.80256413076764,"sli;Dl;Hrs"
"364","nucleotide biosynthetic process (GO:0009165)","2/15",0.0207010546425936,0.0971720738474257,0.0616978477467432,0.320733212274828,-1.23479731418411,4.78801380083048,"RnrL;RnrS"
"365","pole cell migration (GO:0007280)","2/26",0.0575520165447505,0.192714895791542,0.14484611563421,0.470303688078773,-1.67503010124825,4.7823216661817,"wun2;Tre1"
"366","organelle assembly (GO:0070925)","7/161",0.0109606643556135,0.0694322787532977,0.109878483739012,0.446462771872349,-1.05450578612175,4.7594511081071,"Sep2;Eb1;lsn;tmod;pnut;Spc105R;rempA"
"367","non-recombinational repair (GO:0000726)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.29215219326919,4.72638482984054,"EndoGI"
"368","maintenance of epithelial cell apical/basal polarity (GO:0045199)","1/10",0.140299024404046,0.261281516462608,0.234914235846752,0.475377626870987,-2.40590605906613,4.72514956672425,"Lrch"
"369","peptidyl-proline hydroxylation to 4-hydroxy-L-proline (GO:0018401)","2/28",0.0656543357557999,0.212910590400512,0.161719532151752,0.470303688078773,-1.71436340454107,4.66881438402191,"PH4alphaEFB;PH4alphaPV"
"370","regulation of kinase activity (GO:0043549)","2/25",0.0536425695791496,0.185671924334565,0.136557335642362,0.470303688078773,-1.59562501881685,4.66786108424717,"dap;InR"
"371","maintenance of gastrointestinal epithelium (GO:0030277)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.26229046260868,4.66481037104105,"upd3"
"372","positive regulation of clathrin-dependent endocytosis (GO:2000370)","1/11",0.153200990032141,0.272475117219793,0.253327167029979,0.487678516304903,-2.48179618140251,4.65586095167795,"mnb"
"373","neuron fate commitment (GO:0048663)","1/10",0.140299024404046,0.261281516462608,0.234914235846752,0.475377626870987,-2.3597218085151,4.63444465717122,"CycE"
"374","male gonad development (GO:0008584)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.24694544251964,4.63316916048992,"Sox100B"
"375","cellular macromolecule biosynthetic process (GO:0034645)","7/166",0.0128069991393788,0.0757007004029739,0.122960301153685,0.470303688078773,-1.06072578271744,4.62239204612023,"RecQ4;PCNA;dpa;Mcm6;DNApol-alpha60;Mcm10;Mcm2"
"376","genital disc development (GO:0035215)","2/25",0.0536425695791496,0.185671924334565,0.136557335642362,0.470303688078773,-1.56525992708365,4.57903067086716,"rho;spi"
"377","wing disc morphogenesis (GO:0007472)","7/134",0.00414066718779902,0.0454998475345228,0.0531922618545319,0.308935848511067,-0.834427147923594,4.5784169391813,"Socs36E;l(2)gd1;Dl;rho;vn;spi;fng"
"378","negative regulation of multicellular organismal process (GO:0051241)","3/51",0.0410347681653286,0.153395424268937,0.139831010399961,0.470303688078773,-1.4304073646636,4.56777071373397,"Sdr;Dl;InR"
"379","melanization defense response (GO:0035006)","3/43",0.0265186938059989,0.1145429295486,0.0979490913359326,0.410986391401383,-1.25225351423298,4.5455617534674,"Eb1;LanA;Shc"
"380","regulation of reactive oxygen species metabolic process (GO:2000377)","1/11",0.153200990032141,0.272475117219793,0.253327167029979,0.487678516304903,-2.42246642197901,4.54455805249459,"InR"
"381","axon midline choice point recognition (GO:0016199)","2/26",0.0575520165447505,0.192714895791542,0.14484611563421,0.470303688078773,-1.58903187798344,4.53679105388645,"sli;Sac1"
"382","cholesterol homeostasis (GO:0042632)","1/12",0.165909965115887,0.282844849318626,0.271299193033119,0.494880601701878,-2.52090042431167,4.52831868300733,"InR"
"383","regulation of canonical Wnt signaling pathway (GO:0060828)","4/68",0.0190806773148471,0.0950623960588133,0.0945312253513404,0.410986391401383,-1.14258564131751,4.52358694953661,"pav;Mmp2;tum;Swim"
"384","regulation of STAT cascade (GO:1904892)","1/7",0.100405756621314,0.243937892188128,0.176921106660959,0.470303688078773,-1.96597743162605,4.51886938374994,"Socs36E"
"385","insulin receptor signaling pathway (GO:0008286)","2/29",0.0698398388374478,0.221590599768199,0.170285349873128,0.470303688078773,-1.69492637288041,4.51113243190013,"Ilp3;InR"
"386","regulation of peptidase activity (GO:0052547)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.18394950903043,4.50327245238331,"Cp1"
"387","peptidyl-proline hydroxylation (GO:0019511)","2/29",0.0698398388374478,0.221590599768199,0.170285349873128,0.470303688078773,-1.68759197211612,4.49161155259485,"PH4alphaEFB;PH4alphaPV"
"388","telomere maintenance (GO:0000723)","2/31",0.078461770676939,0.235171079717085,0.18763106713583,0.470303688078773,-1.76256437160875,4.485979730614,"Rif1;EndoGI"
"389","regulation of oxidative phosphorylation (GO:0002082)","1/12",0.165909965115887,0.282844849318626,0.271299193033119,0.494880601701878,-2.46733492264542,4.43209843582079,"Tspo"
"390","regulation of insulin receptor signaling pathway (GO:0046626)","2/35",0.0966152067547191,0.243937892188128,0.222954486078538,0.475377626870987,-1.89542016600383,4.42963318796754,"Sdr;ImpL2"
"391","regulation of blood circulation (GO:1903522)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.14176457678537,4.41628772929363,"pain"
"392","associative learning (GO:0008306)","3/49",0.0370967738560988,0.143366479413795,0.128846290761647,0.470303688078773,-1.33933026439139,4.41205560344975,"mnb;vn;spi"
"393","nucleotide metabolic process (GO:0009117)","1/10",0.140299024404046,0.261281516462608,0.234914235846752,0.475377626870987,-2.23974372384685,4.39881018896315,"dnk"
"394","negative regulation of retinal cell programmed cell death (GO:0046671)","1/9",0.127201147582286,0.253908310125417,0.216049640242039,0.470548792730543,-2.13200929211756,4.3961724727238,"spi"
"395","mitotic cell cycle, embryonic (GO:0045448)","2/31",0.078461770676939,0.235171079717085,0.18763106713583,0.470303688078773,-1.72032973158993,4.37848649966818,"CycA;CycB"
"396","double-strand break repair (GO:0006302)","3/55",0.0495136497019762,0.176648194302464,0.162687910900853,0.470303688078773,-1.44589818219233,4.34565695729755,"RecQ4;spel1;EndoGI"
"397","non-sensory hair organization (GO:0035316)","2/25",0.0536425695791496,0.185671924334565,0.136557335642362,0.470303688078773,-1.48055142026879,4.33122336162918,"Cip4;sqh"
"398","intestinal stem cell homeostasis (GO:0036335)","2/30",0.0741101390942731,0.231566027321923,0.178925345737103,0.470303688078773,-1.65698492828872,4.31181102899298,"InR;upd3"
"399","response to molecule of bacterial origin (GO:0002237)","1/8",0.113904394801261,0.248079910711221,0.196722359799487,0.470303688078773,-1.9798277845412,4.30096961244333,"Dscam1"
"400","regulation of JNK cascade (GO:0046328)","3/49",0.0370967738560988,0.143366479413795,0.128846290761647,0.470303688078773,-1.30476182286469,4.29817936978626,"cpa;ics;Sac1"
