"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0011211" 0.090598683759032 0.217852153040969 "protein_coding" "blw" NA
"FBgn0011217" 0.0759295292277955 0.190732852945904 "protein_coding" "eff" NA
"FBgn0011224" 0.681970726787629 0.826204836644102 "protein_coding" "heph" NA
"FBgn0011225" 0.0156654439456304 0.0572101141957202 "protein_coding" "jar" 6
"FBgn0011227" 0.275552737732756 0.475774723027606 "protein_coding" "ox" NA
"FBgn0011230" 0.0177263136991342 0.0631237951978704 "protein_coding" "poe" 5
"FBgn0011232" 0.263485679784015 0.462698098954927 "protein_coding" "scat" NA
"FBgn0011236" 0.26286782323877 0.462221631936044 "protein_coding" "ken" NA
"FBgn0011259" 0.329933859143338 0.53304682119038 "protein_coding" "Sema1a" NA
"FBgn0011260" 6.92448914682505e-16 8.6205273551874e-14 "protein_coding" "Sema2a" 1
"FBgn0011272" 1.11930995437196e-08 2.85546367321611e-07 "protein_coding" "RpL13" 5
"FBgn0011274" 0.974321195387925 0.988923522148129 "protein_coding" "Dif" NA
"FBgn0011284" 1.03150611539422e-10 4.33836603578192e-09 "protein_coding" "RpS4" 5
"FBgn0011286" 0.443858462557658 0.64173218719431 "protein_coding" "RyR" NA
"FBgn0011289" 0.820551299908453 0.910179401760214 "protein_coding" "TfIIA-L" NA
"FBgn0011290" 0.88013050304983 0.939901875354538 "protein_coding" "Taf12" NA
"FBgn0011291" 0.0441570753410262 0.128440689239614 "protein_coding" "Taf11" NA
"FBgn0011296" 0.466420655860873 0.661748923229443 "protein_coding" "l(2)efl" NA
"FBgn0011297" 0.0130158174810793 0.0492095535365433 "protein_coding" "Alg3" 6
"FBgn0011300" 0.361303255018209 0.564600584452722 "protein_coding" "babo" NA
"FBgn0011305" 0.023384288517815 0.0787091210853782 "protein_coding" "Rsf1" 7
"FBgn0011327" 0.0229797665274208 0.0776273806318842 "protein_coding" "Uch-L5" 1
"FBgn0011335" 0.534611402808494 0.718898309266106 "protein_coding" "vers" NA
"FBgn0011336" 0.261234427772659 0.46021595807092 "protein_coding" "Stt3B" NA
"FBgn0011361" 0.027923246912208 0.0901831049530563 "protein_coding" "ND-ACP" 2
"FBgn0011455" 0.00312627463877423 0.0156179916009818 "protein_coding" "ND-SGDH" 4
"FBgn0011474" 0.503372932147333 0.693979553105481 "protein_coding" "PR-Set7" NA
"FBgn0011476" 0.640078121158298 0.798771640905511 "protein_coding" "l(3)neo43" NA
"FBgn0011481" 0.229944007909471 0.422219705378709 "protein_coding" "Ssdp" NA
"FBgn0011509" 0.332770458058489 0.536257812718695 "protein_coding" "SrpRbeta" NA
"FBgn0011554" 0.00188059675447208 0.0103885122275995 "protein_coding" "etaTry" 2
"FBgn0011555" 9.05248573512196e-11 3.8595004250609e-09 "protein_coding" "thetaTry" 4
"FBgn0011556" 5.13252025930206e-10 1.75539713044335e-08 "protein_coding" "zetaTry" 7
"FBgn0011566" 0.425548757739477 0.624543972180682 "protein_coding" "Smyd3" NA
"FBgn0011570" 7.25547109701946e-08 1.51893124737378e-06 "protein_coding" "cpb" 1
"FBgn0011573" 0.54822368734294 0.730009542560368 "protein_coding" "Cdc37" NA
"FBgn0011576" 0.187055779539562 0.36753783955406 "protein_coding" "Cyp4d2" NA
"FBgn0011584" 3.9727497777507e-09 1.14840757507301e-07 "protein_coding" "Trp1" 5
"FBgn0011586" 0.00405464301417235 0.019295719583755 "protein_coding" "e(r)" 2
"FBgn0011589" 0.953102313449858 0.977924868206739 "protein_coding" "Elk" NA
"FBgn0011591" 0.00661706914868921 0.0286831822847313 "protein_coding" "fng" 6
"FBgn0011592" 0.0103444202253658 0.0413113137913775 "protein_coding" "fra" 1
"FBgn0011603" 0.508068572117191 0.697884933151652 "protein_coding" "ine" NA
"FBgn0011604" 0.380484400588505 0.582295172642988 "protein_coding" "Iswi" NA
"FBgn0011606" 0.622011834050559 0.785039807316852 "protein_coding" "Klp3A" NA
"FBgn0011638" 0.0517208610289173 0.144025553065017 "protein_coding" "La" NA
"FBgn0011640" 0.0593856797952176 0.159609698401827 "protein_coding" "lark" NA
"FBgn0011642" 0.11070045110914 0.251609082766807 "protein_coding" "Zyx" NA
"FBgn0011648" 0.00368494211505 0.0177810359318976 "protein_coding" "Mad" 1
"FBgn0011655" 0.73847363368732 0.862969751907197 "protein_coding" "Med" NA
"FBgn0011656" 0.490535275940316 0.682785908088063 "protein_coding" "Mef2" NA
"FBgn0011659" 0.0647681130678191 0.170028249395409 "protein_coding" "Mlh1" NA
"FBgn0011660" 0.0497340582287861 0.140566452842365 "protein_coding" "Pms2" NA
"FBgn0011661" 0.230662540818049 0.423279591608124 "protein_coding" "Moe" NA
"FBgn0011666" 0.632852831035434 0.793466749480038 "protein_coding" "msi" NA
"FBgn0011672" 0.00118416707652158 0.00706489967634633 "protein_coding" "Mvl" 4
"FBgn0011674" 1.97888441307948e-10 7.63505940699301e-09 "protein_coding" "insc" 1
"FBgn0011692" 0.296009422286288 0.497809793927787 "protein_coding" "pav" NA
"FBgn0011695" 0.00194872266718154 0.010715679354225 "protein_coding" "EbpIII" 7
"FBgn0011703" 4.46645869600188e-10 1.55609421061827e-08 "protein_coding" "RnrL" 1
"FBgn0011704" 0.510049643748017 0.698904244742476 "protein_coding" "RnrS" NA
"FBgn0011705" 0.147013935294654 0.311333434757582 "protein_coding" "rost" NA
"FBgn0011708" 0.15682195825343 0.32645914040843 "protein_coding" "Syx5" NA
"FBgn0011710" 0.00219916879416505 0.0118009419719075 "protein_coding" "Sep1" 1
"FBgn0011715" 0.851545703739238 0.926676251260288 "protein_coding" "Snr1" NA
"FBgn0011722" 0.619480869871383 0.783115743567438 "protein_coding" "Tig" NA
"FBgn0011723" 0.72555865988683 0.853324248313809 "protein_coding" "byn" NA
"FBgn0011725" 0.62681237591382 0.788221838910079 "protein_coding" "twin" NA
"FBgn0011726" 1.36969375027193e-05 0.000156918166212135 "protein_coding" "tsr" 1
"FBgn0011737" 0.25980843424644 0.458540791834138 "protein_coding" "Wee1" NA
"FBgn0011739" 0.00882869624786296 0.0363274367740537 "protein_coding" "wts" 5
"FBgn0011740" 0.858286153044751 0.929461587912183 "protein_coding" "alpha-Man-IIa" NA
"FBgn0011741" 0.695375634464326 0.834647422418488 "protein_coding" "Arp6" NA
"FBgn0011742" 0.00370484855243897 0.01785863238726 "protein_coding" "Arp2" 1
"FBgn0011745" 0.0124001197266395 0.0475873069821756 "protein_coding" "Arp1" 1
"FBgn0011746" 0.000760813093159045 0.00487557436570076 "protein_coding" "ana" 2
"FBgn0011747" 0.518022693371452 0.705069662975109 "protein_coding" "Ank" NA
"FBgn0011754" 0.198351429621606 0.381681240899328 "protein_coding" "PhKgamma" NA
"FBgn0011760" 0.295102112435277 0.497022289594124 "protein_coding" "ctp" NA
"FBgn0011761" 0.683291747060086 0.826625426574245 "protein_coding" "dhd" NA
"FBgn0011762" 0.00910055038484869 0.0372030818490947 "protein_coding" "DNApol-alpha50" 2
"FBgn0011763" 0.0782648422399467 0.195442319335219 "protein_coding" "Dp" NA
"FBgn0011766" 0.219248939921519 0.407936485742228 "protein_coding" "E2f1" NA
"FBgn0011768" 0.154547034456163 0.322675684417977 "protein_coding" "Fdh" NA
"FBgn0011769" 0.640277769554561 0.798914009666035 "protein_coding" "Fdx1" NA
"FBgn0011770" 7.61685826111552e-05 0.00069519653552332 "protein_coding" "Gip" 1
"FBgn0011771" 0.0515014142045852 0.143671557940906 "protein_coding" "Hem" NA
"FBgn0011774" 0.0943843214107333 0.224297889796899 "protein_coding" "Irbp" NA
"FBgn0011785" 0.0911277058495037 0.218955066782505 "protein_coding" "BRWD3" NA
"FBgn0011787" 0.276465121137723 0.476440538217593 "protein_coding" "mRpL12" NA
"FBgn0011802" 0.438395306421893 0.637188196771671 "protein_coding" "Gem3" NA
"FBgn0011817" 0.158596571960058 0.328851030955156 "protein_coding" "nmo" NA
"FBgn0011818" 0.48526969613539 0.678830160263854 "protein_coding" "oaf" NA
"FBgn0011822" 0.00085968808158222 0.00542576912815074 "protein_coding" "Pgcl" 1
"FBgn0011824" 4.78849436404298e-06 6.22727114088319e-05 "protein_coding" "CG4038" 5
"FBgn0011826" 0.0842530457145143 0.206529453356897 "protein_coding" "Pp2B-14D" NA
"FBgn0011828" 0.642117823533741 0.799962853691292 "protein_coding" "Pxn" NA
"FBgn0011829" 0.03918064565105 0.117403622735511 "protein_coding" "Ret" NA
"FBgn0011834" 8.09398370143815e-11 3.4987743435337e-09 "protein_coding" "Ser6" 3
"FBgn0011836" 0.663713018328019 0.814574491931923 "protein_coding" "Taf2" NA
"FBgn0011837" 0.95552873698388 0.978749968770277 "protein_coding" "Tis11" NA
"FBgn0012034" 0.973847233134595 0.988886527001383 "protein_coding" "AcCoAS" NA
"FBgn0012036" 0.0268195141843376 0.0874044690887122 "protein_coding" "Aldh" 3
"FBgn0012037" 4.59463140958882e-11 2.15578258649904e-09 "protein_coding" "Ance" 4
"FBgn0012051" 0.387523348761444 0.588761272524192 "protein_coding" "CalpA" NA
"FBgn0012058" 0.707803473157255 0.842094932322794 "protein_coding" "Cdc27" NA
"FBgn0012344" 0.00859417524682872 0.0355218301370694 "protein_coding" "Dh44" 5
"FBgn0013263" 0.855486766695272 0.928508132944094 "protein_coding" "Trl" NA
"FBgn0013269" 0.128555872198596 0.280778053501354 "protein_coding" "Fkbp39" NA
"FBgn0013272" 0.00185830118779772 0.0102973045640756 "protein_coding" "Gp150" 5
"FBgn0013276" 0.0218798042815109 0.0745862477460632 "protein_coding" "Hsp70Ab" 2
"FBgn0013277" 0.000140888346544034 0.00116931065927257 "protein_coding" "Hsp70Ba" 2
"FBgn0013278" 2.13187493121996e-06 3.04315716860324e-05 "protein_coding" "Hsp70Bb" 1
"FBgn0013279" 0.237787011192911 0.431780887496734 "protein_coding" "Hsp70Bc" NA
"FBgn0013303" 0.0262032959421853 0.085936134250855 "protein_coding" "Nca" 2
"FBgn0013305" 9.4273894565778e-05 0.000834774692723571 "protein_coding" "Nmda1" 6
"FBgn0013307" 0.205159279639572 0.390693900468016 "protein_coding" "Odc1" NA
"FBgn0013323" 0.000134655619078938 0.00112257099583933 "protein_coding" "Ptth" 5
"FBgn0013325" 8.30982767589875e-08 1.71277838873878e-06 "protein_coding" "RpL11" 5
"FBgn0013334" 0.019299098895717 0.0674385053852206 "protein_coding" "Sap47" 5
"FBgn0013342" 0.60944326536842 0.775889251260558 "protein_coding" "nSyb" NA
"FBgn0013343" 0.0319926151096553 0.100442181331154 "protein_coding" "Syx1A" NA
"FBgn0013347" 0.770549501902233 0.881889344974894 "protein_coding" "TfIIA-S" NA
"FBgn0013432" 5.91655298273652e-07 9.79483248223597e-06 "protein_coding" "bcn92" 1
"FBgn0013435" 0.515907013185491 0.703831645545431 "protein_coding" "Cdc2rk" NA
"FBgn0013467" 0.125912479370855 0.276102588042667 "protein_coding" "igl" NA
"FBgn0013469" 0.0488078623621491 0.138685030698535 "protein_coding" "klu" NA
"FBgn0013531" 0.305120024287898 0.507464493547578 "protein_coding" "MED20" NA
"FBgn0013548" 0.934857017552361 0.966943854317304 "protein_coding" "l(2)dtl" NA
"FBgn0013563" 0.0661172012153814 0.17268148468476 "protein_coding" "Pex1" NA
"FBgn0013576" 0.00795125170316874 0.0333217401941143 "protein_coding" "mtd" 6
"FBgn0013672" 0.303465190599895 0.506532684259277 "protein_coding" "mt:ATPase6" NA
"FBgn0013674" 0.00200876263718593 0.010981157343914 "protein_coding" "mt:CoI" 2
"FBgn0013675" 0.125911336641138 0.276102588042667 "protein_coding" "mt:CoII" NA
"FBgn0013678" 0.27299245205407 0.473690861332252 "protein_coding" "mt:Cyt-b" NA
"FBgn0013679" 0.92594237777231 0.963611678695949 "protein_coding" "mt:ND1" NA
"FBgn0013680" 0.963108196021587 0.982040103336634 "protein_coding" "mt:ND2" NA
"FBgn0013681" 0.997050439661541 0.998626244574585 "protein_coding" "mt:ND3" NA
"FBgn0013683" 0.638263515803396 0.797253036395493 "protein_coding" "mt:ND4L" NA
"FBgn0013684" 0.421268214777319 0.620798819661589 "protein_coding" "mt:ND5" NA
"FBgn0013685" 0.960655081267882 0.98062774155215 "protein_coding" "mt:ND6" NA
"FBgn0013717" 0.593292109379842 0.764442587423789 "protein_coding" "not" NA
"FBgn0013718" 0.0205964176109771 0.0711064720059168 "protein_coding" "nuf" 7
"FBgn0013720" 0.880310194863009 0.939901875354538 "protein_coding" "pck" NA
"FBgn0013726" 1.61326838402552e-10 6.35573286989295e-09 "protein_coding" "pnut" 1
"FBgn0013732" 0.165945229974138 0.338531696551849 "protein_coding" "sced" NA
"FBgn0013733" 0.00143722010648045 0.00832297279842345 "protein_coding" "shot" 5
"FBgn0013746" 0.601244341718946 0.77081126165451 "protein_coding" "alien" NA
"FBgn0013749" 1.1415887909317e-08 2.90436363513058e-07 "protein_coding" "Arf102F" 2
"FBgn0013750" 0.0886577405382908 0.213977776501746 "protein_coding" "Arf51F" NA
"FBgn0013753" 0.505286123148926 0.695746134580919 "protein_coding" "Bgb" NA
"FBgn0013756" 0.136769504788904 0.295332300234503 "protein_coding" "Mtor" NA
"FBgn0013759" 0.497407611267446 0.68915121851674 "protein_coding" "CASK" NA
"FBgn0013762" 0.158323468387774 0.328430620825738 "protein_coding" "Cdk5" NA
"FBgn0013763" 0.472005186152496 0.667137817606094 "protein_coding" "Idgf6" NA
"FBgn0013764" 0.599357152329441 0.769025385639685 "protein_coding" "Chi" NA
"FBgn0013765" 2.01455225974868e-20 5.87808576539793e-18 "protein_coding" "cnn" 6
"FBgn0013770" 0.0375275494219057 0.113838443454299 "protein_coding" "Cp1" NA
"FBgn0013771" 6.14203647480524e-05 0.00057405600165422 "protein_coding" "Cyp6a9" 7
"FBgn0013772" 0.769834333700377 0.881523568035371 "protein_coding" "Cyp6a8" NA
"FBgn0013773" 0.385378347759924 0.586229656734182 "protein_coding" "Cyp6a22" NA
"FBgn0013799" 0.281172941837457 0.482150919731191 "protein_coding" "Deaf1" NA
"FBgn0013811" 0.00642040071885445 0.0279865926759776 "protein_coding" "Dhc62B" 5
"FBgn0013949" 0.235230599276017 0.428555727890765 "protein_coding" "Elal" NA
"FBgn0013953" 0.416209691167959 0.616457786553812 "protein_coding" "Esp" NA
"FBgn0013954" 0.235500808421106 0.428867643621954 "protein_coding" "Fkbp12" NA
"FBgn0013972" 0.44339254790654 0.64173218719431 "protein_coding" "Gycalpha99B" NA
"FBgn0013973" 0.69205737097 0.832269406587699 "protein_coding" "Gycbeta100B" NA
"FBgn0013981" 1.03877254649902e-08 2.65726555250997e-07 "protein_coding" "His4r" 7
"FBgn0013983" 0.349267252873753 0.553386787728191 "protein_coding" "imd" NA
"FBgn0013987" 0.00782547836856757 0.0328684172412575 "protein_coding" "MAPk-Ak2" 1
"FBgn0013995" 0.216892395490089 0.405084013802228 "protein_coding" "Calx" NA
"FBgn0013997" 0.039545261565452 0.118260588549146 "protein_coding" "Nrx-IV" NA
"FBgn0014000" 0.664382261633655 0.814941825653368 "protein_coding" "Hf" NA
"FBgn0014002" 0.560409514223065 0.737992407548035 NA NA NA
"FBgn0014006" 0.00112480688565103 0.00678444566622978 "protein_coding" "Ask1" 4
"FBgn0014007" 0.276582341309009 0.476449679251655 "protein_coding" "Ptp69D" NA
"FBgn0014009" 0.0860639812924199 0.209976324360419 "protein_coding" "Rab2" NA
"FBgn0014010" 0.00257794275575687 0.0133946864276583 "protein_coding" "Rab5" 1
"FBgn0014011" 0.0169905898312913 0.0608987091189124 "protein_coding" "Rac2" 5
"FBgn0014018" 0.648702816717404 0.804760564621998 "protein_coding" "Rel" NA
"FBgn0014020" 7.1513489019497e-10 2.35113185554593e-08 "protein_coding" "Rho1" 1
"FBgn0014022" 0.159056427629504 0.329584967771123 "protein_coding" "Rlb1" NA
"FBgn0014023" 0.462698757219361 0.658569862219081 "protein_coding" "mRpL47" NA
"FBgn0014024" 0.166906692923471 0.339734248662385 "protein_coding" "Rnp4F" NA
"FBgn0014026" 3.98429425390354e-10 1.40382473391311e-08 "protein_coding" "RpL7A" 5
"FBgn0014028" 0.038846586761991 0.116777392336352 "protein_coding" "SdhB" NA
"FBgn0014029" 2.21625466656552e-05 0.00023622339979135 "protein_coding" "Sep2" 1
"FBgn0014031" 0.164255062509975 0.336415059054463 "protein_coding" "Spat" NA
"FBgn0014032" 0.61150520623198 0.777663066404914 "protein_coding" "Sptr" NA
"FBgn0014033" 5.79139195086501e-05 0.00054455414547056 "protein_coding" "Sr-CI" 4
"FBgn0014037" 0.222355988750843 0.411932116461631 "protein_coding" "Su(Tpl)" NA
"FBgn0014073" 6.18361198366555e-06 7.7811839745937e-05 "protein_coding" "Tie" 5
"FBgn0014075" 0.211769106962022 0.398770829645148 "protein_coding" "Uggt" NA
"FBgn0014092" 0.830868561171044 0.915165347009529 "protein_coding" "CG4278" NA
"FBgn0014127" 0.329731838015665 0.53301699645988 "protein_coding" "barr" NA
"FBgn0014133" 0.00934035613708844 0.038016959569309 "protein_coding" "bif" 6
"FBgn0014135" 0.271263256176964 0.471830294881579 "protein_coding" "bnl" NA
"FBgn0014141" 0.0114514730417304 0.0447186966920272 "protein_coding" "cher" 4
"FBgn0014143" 0.958487314895865 0.979789364920374 "protein_coding" "croc" NA
"FBgn0014163" 0.0176374007130536 0.0628676113813584 "protein_coding" "fax" 3
"FBgn0014184" 0.412072199348233 0.612619979014813 "protein_coding" "Oda" NA
"FBgn0014189" 0.530792856653787 0.71566973322403 "protein_coding" "Hel25E" NA
"FBgn0014269" 0.703436039975296 0.840229302841033 "protein_coding" "prod" NA
"FBgn0014340" 0.74845789298879 0.868913005539714 "protein_coding" "mof" NA
"FBgn0014342" 1.21319492197397e-11 6.43613692413124e-10 "protein_coding" "mia" 5
"FBgn0014343" 0.0426005258920016 0.124768227808538 "protein_coding" "mirr" NA
"FBgn0014366" 0.64670355694065 0.803282042191679 "protein_coding" "noi" NA
"FBgn0014380" 0.274894581243612 0.475225088885689 "protein_coding" "RhoL" NA
"FBgn0014388" 0.593783066665322 0.764710688752291 "protein_coding" "sty" NA
"FBgn0014391" 0.517144403765768 0.704490414059086 "protein_coding" "sun" NA
"FBgn0014395" 0.000588507589610765 0.00393335387558749 "protein_coding" "tilB" 5
"FBgn0014396" 0.000754782189630455 0.00484357477977976 "protein_coding" "tim" 5
"FBgn0014411" 0.496841290883895 0.68875073955158 "protein_coding" "Vps26" NA
"FBgn0014417" 0.790038189353447 0.893667748113238 "protein_coding" "CG13397" NA
"FBgn0014427" 0.364365433095337 0.566617507286362 "protein_coding" "CG11899" NA
"FBgn0014455" 0.0120955072803518 0.04666766589944 "protein_coding" "Ahcy" 4
"FBgn0014469" 0.751178051592059 0.870246091772969 "protein_coding" "Cyp4e2" NA
"FBgn0014857" 0.500272076810633 0.691493764793616 "protein_coding" "His3.3A" NA
"FBgn0014859" 0.635085480054791 0.794771897503228 "protein_coding" "Hr38" NA
"FBgn0014861" 2.20778666790646e-05 0.000235859314854034 "protein_coding" "Mcm2" 1
"FBgn0014863" 0.011225279174237 0.0440195009029192 "protein_coding" "Mlp84B" 2
"FBgn0014865" 5.01190636389487e-05 0.000477999690701597 "protein_coding" "Mtk" 2
"FBgn0014868" 0.0789019437944325 0.196537018407853 "protein_coding" "Ost48" NA
"FBgn0014869" 0.0387831226533648 0.116624159811423 "protein_coding" "Pglym78" NA
"FBgn0014870" 0.00498643830890215 0.0228451297793029 "protein_coding" "Psi" 6
"FBgn0014877" 0.0149101661514991 0.0550261744492282 "protein_coding" "Roe1" 6
"FBgn0014879" 0.463303315794994 0.659028497802843 "protein_coding" "Set" NA
"FBgn0014903" 8.19987902069873e-15 7.97523650169418e-13 "protein_coding" "CG14630" 2
"FBgn0014906" 0.840442145472951 0.919167508433228 "protein_coding" "Hydr2" NA
"FBgn0014930" 0.595003257110014 0.765332058360133 "protein_coding" "CG2846" NA
"FBgn0014931" 0.282239790067216 0.482916056415172 "protein_coding" "CG2678" NA
"FBgn0015000" 0.68689135225698 0.828511116912986 "protein_coding" "betaggt-I" NA
"FBgn0015001" 6.70321988879211e-31 3.91174775635324e-28 "protein_coding" "iotaTry" 4
"FBgn0015010" 0.0378781612084224 0.114678466667652 "protein_coding" "Ag5r" NA
"FBgn0015011" 0.376967138463834 0.579190747381409 "protein_coding" "AhcyL2" NA
"FBgn0015019" 0.00133089891835992 0.00779586148100792 "protein_coding" "CCT3" 6
"FBgn0015024" 0.0010400713499561 0.00635962422694178 "protein_coding" "CkIalpha" 6
"FBgn0015025" 0.807944495800406 0.903865069928735 "protein_coding" "CkIIalpha-i1" NA
"FBgn0015031" 0.634412275485049 0.794355292504211 "protein_coding" "cype" NA
"FBgn0015033" 0.000125848455186626 0.00106051175638766 "protein_coding" "Cyp4d8" 7
"FBgn0015034" 0.487303737639866 0.679846280569333 "protein_coding" "Cyp4e1" NA
"FBgn0015035" 0.31735731857756 0.519671217740912 "protein_coding" "Cyp4e3" NA
"FBgn0015036" 0.786742216729122 0.891408860472123 "protein_coding" "Cyp4ae1" NA
"FBgn0015037" 1.02147853560853e-20 3.07662744741188e-18 "protein_coding" "Cyp4p1" 7
"FBgn0015038" 0.481484674438044 0.676172499735712 "protein_coding" "Cyp9b1" NA
"FBgn0015039" 2.33530661452075e-18 4.36095157195606e-16 "protein_coding" "Cyp9b2" 2
"FBgn0015040" 0.00823796570484294 0.0342924145279173 "protein_coding" "Cyp9c1" 5
"FBgn0015075" 0.453533354050369 0.649883506256644 "protein_coding" "Ddx1" NA
"FBgn0015218" 0.163623894921923 0.335992150183857 "protein_coding" "eIF4E1" NA
"FBgn0015221" 0.00318361694665662 0.0158563909985461 "protein_coding" "Fer2LCH" 1
"FBgn0015222" 0.000440964379094746 0.00308324314094202 "protein_coding" "Fer1HCH" 1
"FBgn0015229" 0.375724216801512 0.577946789501765 "protein_coding" "glec" NA
"FBgn0015239" 0.0286062204744828 0.0920069860731126 "protein_coding" "Hr78" 4
"FBgn0015240" 1.92314501151775e-05 0.000210016432427383 "protein_coding" "Hr96" 2
"FBgn0015245" 0.507584624365701 0.697455569977408 "protein_coding" "Hsp60A" NA
"FBgn0015247" 0.00414025056382214 0.0196388930485181 "protein_coding" "Diap2" 7
"FBgn0015268" 3.52244167496739e-19 8.22225947979262e-17 "protein_coding" "Nap1" 5
"FBgn0015269" 0.0368821583771765 0.112538795022123 "protein_coding" "Nf1" NA
"FBgn0015270" 0.00137655257353901 0.00802799110642196 "protein_coding" "Orc2" 1
"FBgn0015271" 0.416633996730715 0.61663817291983 "protein_coding" "Orc5" NA
"FBgn0015277" 0.293489221270885 0.495708869135992 "protein_coding" "Pi3K59F" NA
"FBgn0015278" 0.648929641568408 0.804760564621998 "protein_coding" "Pi3K68D" NA
"FBgn0015279" 0.00109079711666962 0.00661778601581823 "protein_coding" "Pi3K92E" 6
"FBgn0015282" 0.0570703343680938 0.155038030839363 "protein_coding" "Rpt2" NA
"FBgn0015283" 0.845083586812422 0.921577370949262 "protein_coding" "Rpn10" NA
"FBgn0015286" 1.43512347987375e-10 5.85141831073414e-09 "protein_coding" "Rala" 1
"FBgn0015288" 3.08261027621079e-12 1.86898260707663e-10 "protein_coding" "RpL22" 5
"FBgn0015295" 0.837674161438208 0.918265081971637 "protein_coding" "Shark" NA
"FBgn0015296" 1.6110429538673e-09 5.04775438263724e-08 "protein_coding" "Shc" 1
"FBgn0015298" 0.0936564977870447 0.223136187761581 "protein_coding" "Srp19" NA
"FBgn0015299" 0.0015323309648761 0.00878010864972168 "protein_coding" "Ssb-c31a" 3
"FBgn0015316" 5.02977010417613e-08 1.10761706279935e-06 "protein_coding" "Try29F" 4
"FBgn0015320" 3.8579381265764e-06 5.17551268503504e-05 "protein_coding" "Ubc2" 1
"FBgn0015321" 0.544505602150983 0.72701970646128 "protein_coding" "Ubc4" NA
"FBgn0015331" 0.980630021709473 0.992278513868457 "protein_coding" "abs" NA
"FBgn0015336" 0.022642879864852 0.0767670912484107 "protein_coding" "CG15865" 1
"FBgn0015338" 0.447217796335866 0.64449337311128 "protein_coding" "CG5861" NA
"FBgn0015351" 1.24415961413605e-08 3.15671693401856e-07 "protein_coding" "CG14906" 1
"FBgn0015359" 0.972457210351573 0.988012293041637 "protein_coding" "CG2034" NA
"FBgn0015360" 0.700445075282535 0.838348436460785 "protein_coding" "oxt" NA
"FBgn0015371" 0.214881101465365 0.402637937865163 "protein_coding" "chn" NA
"FBgn0015372" 5.61018597191829e-09 1.57304223482886e-07 "protein_coding" "RabX1" 1
"FBgn0015376" 0.00103581106978429 0.00633953902997023 "protein_coding" "cutlet" 2
"FBgn0015379" 0.928814584603317 0.965094789276782 "protein_coding" "dod" NA
"FBgn0015380" 3.46751404104636e-17 5.39602976687498e-15 "protein_coding" "drl" 4
"FBgn0015391" 0.520457815685389 0.707147064181385 "protein_coding" "glu" NA
"FBgn0015393" 0.354449894727142 0.558498329512779 NA NA NA
"FBgn0015396" 0.105863365127286 0.243880148086225 "protein_coding" "jumu" NA
"FBgn0015399" 0.188444227029665 0.369643644490753 "protein_coding" "kek1" NA
"FBgn0015400" 0.455693543837366 0.652480465957232 "protein_coding" "kek2" NA
"FBgn0015402" 0.86933008308115 0.935238505096059 "protein_coding" "ksr" NA
"FBgn0015477" 8.60522236101793e-05 0.000772566934469465 "protein_coding" "Rme-8" 1
"FBgn0015509" 4.33053174900139e-05 0.000420751039962809 "protein_coding" "Cul1" 1
"FBgn0015513" 2.87427663727025e-06 3.96998830801661e-05 "protein_coding" "mbc" 5
"FBgn0015519" 0.00417520530411736 0.0197486787864964 "protein_coding" "nAChRalpha3" 5
"FBgn0015520" 0.534057990709912 0.718308766819136 "protein_coding" "nonA-l" NA
"FBgn0015521" 0.00751527889849465 0.031818484271573 "protein_coding" "RpS21" 5
"FBgn0015522" 0.0741386488433481 0.187902433292709 "protein_coding" "olf186-M" NA
"FBgn0015524" 0.542137949419427 0.725622424559804 "protein_coding" "otp" NA
"FBgn0015527" 0.000963399992656065 0.00599284858856075 "protein_coding" "peng" 4
"FBgn0015544" 0.000967937830993372 0.00600951648625065 "protein_coding" "spag" 4
"FBgn0015546" 0.222669752737769 0.412267991535306 "protein_coding" "spel1" NA
"FBgn0015550" 0.850168496141043 0.925393244167512 "protein_coding" "tap" NA
"FBgn0015553" 0.513238775245495 0.701421317984073 "protein_coding" "tos" NA
"FBgn0015568" 7.94241988231415e-05 0.000723496336011387 "protein_coding" "alpha-Est1" 7
"FBgn0015569" 0.00306534668563189 0.015395988167695 "protein_coding" "alpha-Est10" 7
"FBgn0015570" 0.283364728589649 0.484131101709341 "protein_coding" "alpha-Est2" NA
"FBgn0015571" 0.636940298981993 0.795901663957751 "protein_coding" "alpha-Est3" NA
"FBgn0015572" 0.880498229096077 0.939901875354538 "protein_coding" "alpha-Est4" NA
"FBgn0015574" 0.169329239754504 0.34288682856753 "protein_coding" "alpha-Est6" NA
"FBgn0015575" 3.97291090176801e-15 4.26380104480551e-13 "protein_coding" "alpha-Est7" 4
"FBgn0015576" 0.0287266494342352 0.0922354627811052 "protein_coding" "alpha-Est8" 2
"FBgn0015577" 0.496075481190085 0.688035764686843 "protein_coding" "alpha-Est9" NA
"FBgn0015582" 0.944832097673286 0.972877919887098 "protein_coding" "dare" NA
"FBgn0015589" 0.0178649477177448 0.0635832776631621 "protein_coding" "Apc" 6
"FBgn0015591" 1.30888457768188e-05 0.000151250684428412 "protein_coding" "AstA" 2
"FBgn0015600" 0.00122452698000018 0.00727990806692882 "protein_coding" "toc" 5
"FBgn0015602" 0.674345009898934 0.821125689310623 "protein_coding" "BEAF-32" NA
"FBgn0015609" 0.932894189463648 0.966429939756139 "protein_coding" "CadN" NA
