"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"382","dendrite self-avoidance (GO:0070593)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-2.42488623485553,6.63479940154854,"fry;Rho1"
"383","regulation of microtubule-based process (GO:0032886)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-2.27508068423409,6.62395492523423,"sgg;CG8031"
"384","cell morphogenesis involved in neuron differentiation (GO:0048667)","16/160",0.000471223081440116,0.00646725851141828,0.0833067032815594,0.500234945401954,-0.864108436103247,6.61922524622807,"Trim9;Rab5;Arpc1;SCAR;TBCD;msn;betaTub60D;sli;tsr;fra;Dark;Tm1;Ras85D;Sox14;Rho1;Nct"
"385","actomyosin contractile ring contraction (GO:0000916)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-2.56104078810071,6.60490138126146,"feo;ghi"
"386","positive regulation of mitotic sister chromatid separation (GO:1901970)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-2.26850953929172,6.60482287061872,"sgg;vih"
"387","ketone biosynthetic process (GO:0042181)","2/7",0.0273971877059132,0.111573126568707,0.10477154725905,0.532410515663338,-1.8343009140028,6.59855802613282,"Npc1a;Npc2a"
"388","positive regulation of clathrin-dependent endocytosis (GO:2000370)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-2.38857391112136,6.5354442316782,"norpA;BicD"
"389","female gamete generation (GO:0007292)","19/208",0.000459901738126209,0.00636197404407923,0.117456763567569,0.545172189849429,-0.848903366506695,6.52339597089688,"spn-E;RecQ4;Rab5;HDAC1;mael;M6;msn;Abi;Past1;capt;N;p53;fbl;sgg;BicD;Tm1;upd3;qm;Gmd"
"390","positive regulation of programmed cell death (GO:0043068)","5/37",0.0131835078866556,0.0709223896495084,0.119011387596383,0.545172189849429,-1.49898482264764,6.48878846142147,"Sep1;Dark;CycE;pnut;Tspo"
"391","positive regulation of signal transduction (GO:0009967)","11/107",0.0027954639796371,0.0232662222202462,0.118477394056057,0.545172189849429,-1.10086964327148,6.47284619224644,"lqf;Caf1-105;Arpc1;Hrs;Tsp86D;Arp3;N;nst;p53;wls;mop"
"392","negative regulation of lamellocyte differentiation (GO:0035204)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-2.35604190600456,6.44643249785846,"heix;N"
"393","gland morphogenesis (GO:0022612)","7/55",0.00499634315260668,0.0359860583264192,0.0904158573311076,0.52183721631828,-1.2150777765427,6.43875668109464,"zip;Mtl;Pvf2;LanB2;Pvf1;Rho1;mew"
"394","morphogenesis of a polarized epithelium (GO:0001738)","7/47",0.00201842548684165,0.0185163980187632,0.0495191807951127,0.412713376338003,-1.03456185571416,6.41990897014193,"zip;tsr;msn;sqh;flr;dlt;Rok"
"395","apical constriction involved in gastrulation (GO:0003384)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-2.48328117124235,6.40436002199048,"sqh;Rok"
"396","photoreceptor cell morphogenesis (GO:0008594)","3/19",0.0348953431516024,0.128500244584697,0.15514817229064,0.602139793645671,-1.90754433291916,6.40057786514025,"msn;Ras85D;Nct"
"397","leading strand elongation (GO:0006272)","3/8",0.00276324628171533,0.0232662222202462,0.0274427093048597,0.310270778172068,-1.08362021541334,6.38398498232794,"DNApol-epsilon255;PCNA;DNApol-alpha180"
"398","positive regulation of protein kinase activity (GO:0045860)","5/35",0.01045558316428,0.0603446405805964,0.101645739317911,0.532410515663338,-1.39946350742809,6.38242009850399,"msn;Abi;Pak;fry;Rho1"
"399","regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)","4/26",0.0166707401833457,0.0832603801159548,0.114327801499459,0.545172189849429,-1.55130637034114,6.35120369173177,"CycA;CycC;CycE;CycY"
"400","cytoskeleton-dependent intracellular transport (GO:0030705)","3/14",0.0151120228218877,0.0774713405251481,0.0858119613741734,0.500234945401954,-1.51052168606606,6.33250665033459,"Klp68D;hook;sw"
"401","imaginal disc-derived male genitalia morphogenesis (GO:0048803)","3/19",0.0348953431516024,0.128500244584697,0.15514817229064,0.602139793645671,-1.87126562873523,6.27884823245574,"Rab5;mys;N"
"402","asymmetric protein localization involved in cell fate determination (GO:0045167)","3/19",0.0348953431516024,0.128500244584697,0.15514817229064,0.602139793645671,-1.86525613635812,6.25868397035927,"Galphai;insc;pins"
"403","axon midline choice point recognition (GO:0016199)","4/26",0.0166707401833457,0.0832603801159548,0.114327801499459,0.545172189849429,-1.52826584058445,6.25687345468261,"sli;Trim9;fra;Galphaq"
"404","negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-2.14148321159497,6.23498250635727,"Ptp61F;Cul1"
"405","ERAD pathway (GO:0036503)","5/36",0.0117659295559706,0.066762110248441,0.110161654881241,0.545172189849429,-1.38657988226792,6.15994664237788,"CG9934;Rpt6;Rpt4;Rpt5;Rpt3"
"406","microtubule severing (GO:0051013)","1/6",0.210145384687237,0.378783252854038,0.363499245290713,0.716460904693734,-3.93619392190521,6.14028806513197,"Kat60"
"407","positive regulation of antimicrobial peptide production (GO:0002225)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-2.36471940566454,6.09859028459771,"senju;Ntf-2"
"408","regulation of intracellular protein transport (GO:0033157)","3/14",0.0151120228218877,0.0774713405251481,0.0858119613741734,0.500234945401954,-1.45028664847735,6.07998543224663,"sgg;Tnpo;wls"
"409","synaptic vesicle endocytosis (GO:0048488)","5/38",0.0147119268161775,0.0774713405251481,0.128184338695528,0.554405216740212,-1.43917699835282,6.07202701962905,"lqf;twf;Rab5;BicD;Drp1"
"410","axonal fasciculation (GO:0007413)","3/21",0.0452663535803396,0.149713955010497,0.186581831619253,0.631653435778951,-1.95671441247993,6.05640536550658,"Arpc1;SCAR;Arp3"
"411","positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-2.06975383393509,6.02614061001193,"CycE;N"
"412","neuroblast fate determination (GO:0007400)","4/27",0.0189876499367335,0.0919318717770178,0.125158220837509,0.545172189849429,-1.51059345576792,5.98794187567066,"insc;CycE;pins;N"
"413","regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)","2/8",0.0356085015114221,0.128500244584697,0.125736787331882,0.545172189849429,-1.78163381773643,5.94205319768743,"Hrs;nst"
"414","regulation of response to oxidative stress (GO:1902882)","2/7",0.0273971877059132,0.111573126568707,0.10477154725905,0.532410515663338,-1.64369661447478,5.91289433765901,"p38c;p38a"
"415","positive regulation of endocytosis (GO:0045807)","3/18",0.0302297857735845,0.11894021806627,0.140114192302825,0.589901055999576,-1.68908309907423,5.90997940101885,"Hip1;Cortactin;wdp"
"416","regulation of signal transduction (GO:0009966)","11/102",0.00191039177668669,0.0179663238740449,0.0944598191978763,0.532410515663338,-0.940956087242216,5.89080565636623,"lqf;Vps2;Rala;Fkbp14;l(2)gd1;Hrs;Psn;Sara;loco;Vps28;Rbcn-3A"
"417","Golgi organization (GO:0007030)","10/92",0.00285059993814439,0.0234367721329513,0.103691498006345,0.532410515663338,-1.00391544843884,5.88317121421115,"wol;Pi4KIIalpha;sau;SCAR;Osbp;CG9356;Rab1;Abi;CG5196;Klp61F"
"418","polytene chromosome puffing (GO:0035079)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-2.14515084510729,5.86940753704972,"Parp;Hsp70Bb"
"419","triglyceride metabolic process (GO:0006641)","3/20",0.0399093644861321,0.139124044598657,0.170655540568713,0.602139793645671,-1.8193050419807,5.86024403632499,"pdgy;bmm;Dhap-at"
"420","STAT cascade (GO:0097696)","2/8",0.0356085015114221,0.128500244584697,0.125736787331882,0.545172189849429,-1.75502603112572,5.85331168305091,"upd3;dome"
"421","response to ionizing radiation (GO:0010212)","3/22",0.0509596353851159,0.164791548193427,0.202873582919338,0.651212992685832,-1.95055497416826,5.80625877769631,"Dark;Debcl;p53"
"422","negative regulation of Notch signaling pathway (GO:0045746)","6/53",0.0158488955564243,0.0807737571779167,0.161093850433198,0.602139793645671,-1.38940862582433,5.75862005006911,"asf1;Vps2;Usp12-46;l(2)gd1;AP-1mu;spdo"
"423","germarium-derived female germ-line cyst encapsulation (GO:0030708)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.35153058717044,5.73075562730868,"Cip4;N"
"424","regulation of cell cycle (GO:0051726)","12/122",0.00266186188504069,0.0230827127643081,0.131839582308568,0.56461029966544,-0.964083179772789,5.71578833463649,"Pp4-19C;Grip71;Sep2;CycA;cmet;CG9312;CycE;Hrs;msn;Pak;N;p53"
"425","synaptic target recognition (GO:0008039)","6/47",0.00899330323737132,0.0544282206345077,0.111142677245673,0.545172189849429,-1.21244245608151,5.7121499090847,"Sema2a;wdp;CG8668;dsd;Npc2a;Fur1"
"426","establishment or maintenance of microtubule cytoskeleton polarity (GO:0030951)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-1.95584240262308,5.69448459811374,"Klp68D;Eb1"
"427","histoblast morphogenesis (GO:0007488)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.3334509274266,5.68669491536978,"Mad;chic"
"428","asymmetric protein localization (GO:0008105)","5/37",0.0131835078866556,0.0709223896495084,0.119011387596383,0.545172189849429,-1.30088213910414,5.63124381671773,"Gbeta13F;Rab10;Galphai;insc;pins"
"429","trachea morphogenesis (GO:0060439)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-1.93391889358948,5.63065374734528,"Nsf2;Ccm3"
"430","defense response to Gram-negative bacterium (GO:0050829)","12/122",0.00266186188504069,0.0230827127643081,0.131839582308568,0.56461029966544,-0.949424927036144,5.62888352003531,"Fit1;cathD;Nxt1;Rala;insc;Hat1;unc-45;Pebp1;CG16799;DPCoAC;dome;key"
"431","proximal/distal pattern formation, imaginal disc (GO:0007449)","3/20",0.0399093644861321,0.139124044598657,0.170655540568713,0.602139793645671,-1.74016719881572,5.60532962518794,"vn;jing;N"
"432","positive regulation of protein serine/threonine kinase activity (GO:0071902)","3/19",0.0348953431516024,0.128500244584697,0.15514817229064,0.602139793645671,-1.67035094589436,5.60469872537459,"CycC;CycY;Rho1"
"433","germ-line stem-cell niche homeostasis (GO:0060250)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-2.04776892086537,5.60295811629146,"CG46339;N"
"434","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)","4/29",0.0241934706217503,0.10730081245219,0.148038443955754,0.595914567701799,-1.50528187862456,5.60216615924373,"Itgbn;mys;N;mew"
"435","imaginal disc-derived leg segmentation (GO:0036011)","4/28",0.0214940781062085,0.098850074245703,0.136402838470621,0.579878408425104,-1.45862201440239,5.60107618118547,"tsr;Rab5;CycC;N"
"436","positive regulation of lamellipodium organization (GO:1902745)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-1.92178147729951,5.59531535298824,"SCAR;Arp3"
"437","wound healing (GO:0042060)","7/61",0.00881385870706516,0.0535280687331518,0.130588286201088,0.56201329098394,-1.17912342971208,5.57893990207202,"zip;chic;grp;Eb1;Arpc4;sqh;Rho1"
"438","photoreceptor cell development (GO:0042461)","4/29",0.0241934706217503,0.10730081245219,0.148038443955754,0.595914567701799,-1.49639720887039,5.56910032822585,"msn;Ras85D;edl;Nct"
"439","regulation of Toll signaling pathway (GO:0008592)","4/29",0.0241934706217503,0.10730081245219,0.148038443955754,0.595914567701799,-1.49068787034147,5.54785204007956,"senju;Hrs;heix;mop"
"440","negative regulation of Toll signaling pathway (GO:0045751)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-1.90110908837605,5.53512717004825,"senju;heix"
"441","defasciculation of motor neuron axon (GO:0007415)","2/9",0.0446318871711294,0.149713955010497,0.147579915781891,0.595914567701799,-1.77707426023293,5.52546893292577,"RhoGAPp190;pbl"
"442","positive regulation of GTPase activity (GO:0043547)","7/58",0.00670515914607633,0.044269289362163,0.109517320314162,0.545172189849429,-1.10085554561197,5.50964773124175,"RanGAP;Orc6;vap;TBCD;vimar;pbl;Dhit"
"443","ventral cord development (GO:0007419)","9/83",0.00462217129086477,0.0335736287872515,0.119751485004516,0.545172189849429,-1.01952077289848,5.48185177032431,"Mad;Galphai;mys;CycE;sti;loco;N;Galphao;mop"
"444","positive regulation of cell cycle process (GO:0090068)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.24795299297573,5.47833370091195,"SuUR;DNApol-epsilon58"
"445","macromolecule catabolic process (GO:0009057)","2/9",0.0446318871711294,0.149713955010497,0.147579915781891,0.595914567701799,-1.75698897690852,5.46301762658392,"Cul1;key"
"446","oligosaccharide biosynthetic process (GO:0009312)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-1.99386409168565,5.45546759766782,"CG8668;CG10000"
"447","nucleotide-sugar biosynthetic process (GO:0009226)","2/8",0.0356085015114221,0.128500244584697,0.125736787331882,0.545172189849429,-1.62906760821503,5.43321882099295,"nst;Gmd"
"448","mesoderm morphogenesis (GO:0048332)","2/7",0.0273971877059132,0.111573126568707,0.10477154725905,0.532410515663338,-1.5089465905392,5.42815606752348,"miple2;nst"
"449","negative regulation of small GTPase mediated signal transduction (GO:0051058)","4/19",0.00534681308126537,0.0371736047704218,0.0517657170794683,0.41558649284029,-1.03695727715612,5.42458750674598,"Ptp61F;msn;heix;Akap200"
"450","G1/S transition of mitotic cell cycle (GO:0000082)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-2.09665352050246,5.40725075443383,"CycE;Ras85D"
"451","cellular response to gamma radiation (GO:0071480)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.21345995914777,5.39427306874709,"fbl;p53"
"452","NLS-bearing protein import into nucleus (GO:0006607)","2/14",0.0994712322405752,0.240826132349701,0.263955013990622,0.706718263265213,-2.33322357955509,5.38481590031211,"Pen;Tnpo"
"453","retrograde axonal transport (GO:0008090)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-1.96217115448611,5.36875166116643,"Dlc90F;Arp1"
"454","stress-activated MAPK cascade (GO:0051403)","4/31",0.0301820617191136,0.11894021806627,0.17238540277062,0.602139793645671,-1.5327621080425,5.36544527620835,"Mtl;msn;Pak;p38c"
"455","regulation of clathrin-dependent endocytosis (GO:2000369)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-2.07700725310473,5.35658320580485,"norpA;BicD"
"456","positive regulation of neuroblast proliferation (GO:0002052)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.19647428406379,5.35287843258873,"E(spl)m3-HLH;N"
"457","signal peptide processing (GO:0006465)","2/7",0.0273971877059132,0.111573126568707,0.10477154725905,0.532410515663338,-1.48758742860252,5.35132043583796,"Spase12;twr"
"458","organic substance transport (GO:0071702)","4/31",0.0301820617191136,0.11894021806627,0.17238540277062,0.602139793645671,-1.52659079459849,5.34384254712702,"Oatp58Da;Hmt-1;CG7272;Oatp30B"
"459","non-motile cilium assembly (GO:1905515)","3/20",0.0399093644861321,0.139124044598657,0.170655540568713,0.602139793645671,-1.64052411231625,5.28436486669762,"Oseg4;asl;rempA"
"460","selective autophagy (GO:0061912)","3/15",0.0183579065427604,0.0893794164917076,0.0984033428907816,0.532410515663338,-1.32014565502414,5.27753958273208,"Atg3;ref(2)P;Atg5"
"461","positive regulation of imaginal disc growth (GO:0045572)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-2.0374159037653,5.25447746849954,"Wbp2;jub"
"462","macroautophagy (GO:0016236)","5/41",0.0199954821670879,0.0935691489336532,0.157523690772838,0.602139793645671,-1.33029163646378,5.2044320214874,"lqf;ref(2)P;Epg5;Atg5;Vps28"
"463","negative regulation of cellular process (GO:0048523)","9/91",0.0084101375065021,0.0517981260559476,0.171744276391564,0.602139793645671,-1.07186070055668,5.12169069455625,"spn-E;sds22;Sox21a;Rab5;Ptp61F;Pvf1;mael;tej;AP-1mu"
"464","phosphorylation (GO:0016310)","20/258",0.0024927072482819,0.021833109214851,0.287258559504076,0.716460904693734,-0.852494562233998,5.11018139291118,"dnk;CG17528;grp;MAPk-Ak2;Ack;msn;aurB;Ilk;sti;Dgk;IKKepsilon;Rok;CG6218;sgg;BubR1;Pak;SAK;CG3008;p38c;p38a"
"465","DNA repair (GO:0006281)","11/113",0.00426501595367959,0.0319052480998435,0.151415782803966,0.602139793645671,-0.931826133358618,5.08526347708574,"Msh6;RecQ4;gkt;DNApol-epsilon255;CG13690;PCNA;RpA-70;Ubc6;Irbp18;CG5181;Ctf4"
"466","cell elongation involved in imaginal disc-derived wing morphogenesis (GO:0090254)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-1.96879319370419,5.07750011047603,"sqh;Rho1"
"467","regulation of intracellular transport (GO:0032386)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-1.96103305049032,5.05748677024722,"CG7956;wls"
"468","leg disc morphogenesis (GO:0007478)","7/61",0.00881385870706516,0.0535280687331518,0.130588286201088,0.56201329098394,-1.06879225545157,5.05691568050708,"Mad;trio;CG43658;Pak;N;Rho1;wls"
"469","embryonic development via the syncytial blastoderm (GO:0001700)","15/166",0.00195549355011505,0.0181299215843114,0.160036250037478,0.602139793645671,-0.809294914012455,5.04766355556383,"zip;Rab30;Rala;grp;Mtl;mys;Ack;msn;N;Rok;Mad;chic;Ras85D;Pak;Rho1"
"470","carbohydrate biosynthetic process (GO:0016051)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-1.84009996975114,5.03474926064798,"CG8668;CG10000"
"471","negative regulation of plasmatocyte differentiation (GO:0045614)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-1.83939366914807,5.03281673171066,"heix;N"
"472","regulation of microtubule cytoskeleton organization (GO:0070507)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.06377414969247,5.02948393968184,"sgg;Eb1"
"473","protein localization to organelle (GO:0033365)","3/20",0.0399093644861321,0.139124044598657,0.170655540568713,0.602139793645671,-1.55475050165466,5.00807569102075,"Oseg4;Pi4KIIalpha;Rab1"
"474","negative regulation of defense response (GO:0031348)","4/29",0.0241934706217503,0.10730081245219,0.148038443955754,0.595914567701799,-1.34299502924141,4.99818765620395,"Nxt1;Rala;senju;unc-45"
"475","female germ-line cyst encapsulation (GO:0048139)","2/14",0.0994712322405752,0.240826132349701,0.263955013990622,0.706718263265213,-2.16208321688283,4.98984331638233,"Cip4;N"
"476","protein deubiquitination (GO:0016579)","5/43",0.0241294861758488,0.10730081245219,0.178469014408402,0.620901181863962,-1.33954074898296,4.98887933131624,"Uch-L5;Sgf11;Usp12-46;Usp5;Uch"
"477","negative regulation of hemopoiesis (GO:1903707)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-1.82156594678997,4.98403779934992,"heix;N"
"478","neuron projection fasciculation (GO:0106030)","3/17",0.0259168580436564,0.111263752635697,0.125608669557763,0.545172189849429,-1.36394262763559,4.98229369314442,"Arpc1;SCAR;Arp3"
"479","regulation of actomyosin structure organization (GO:0110020)","2/7",0.0273971877059132,0.111573126568707,0.10477154725905,0.532410515663338,-1.38457651335671,4.98075773460088,"mys;sti"
"480","positive regulation of retinal cell programmed cell death (GO:0046670)","2/9",0.0446318871711294,0.149713955010497,0.147579915781891,0.595914567701799,-1.60105368769742,4.97816698451237,"Dark;Strica"
"481","negative regulation of protein modification process (GO:0031400)","3/19",0.0348953431516024,0.128500244584697,0.15514817229064,0.602139793645671,-1.47357169620837,4.94442525852853,"Hrs;svr;I-2"
"482","autophagy of nucleus (GO:0044804)","3/13",0.0122186535681312,0.066762110248441,0.0739644516469642,0.481044922465144,-1.12152157640748,4.94006872247139,"Atg3;Atg18b;Atg5"
"483","protein neddylation (GO:0045116)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-1.90458677124103,4.91191231883165,"Roc1a;Roc2"
"484","negative regulation of protein phosphorylation (GO:0001933)","3/21",0.0452663535803396,0.149713955010497,0.186581831619253,0.631653435778951,-1.58616549992994,4.90948560663073,"Hrs;heix;svr"
"485","positive regulation of Toll signaling pathway (GO:0045752)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-2.00618213165285,4.88913034051145,"Hrs;mop"
"486","glycophagy (GO:0061723)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-1.88671901997526,4.86583154746571,"Atg3;Atg5"
"487","positive regulation of developmental growth (GO:0048639)","8/78",0.0102496349513998,0.0595503790676328,0.167721099662878,0.602139793645671,-1.06079153733329,4.85896962703561,"Mad;trio;cpb;Pak;Arp3;Arp2;Abp1;p53"
"488","dorsal/ventral lineage restriction, imaginal disc (GO:0007451)","1/7",0.240603417528481,0.389388817782862,0.403299494972202,0.716460904693734,-3.41061238056143,4.8587763758825,"N"
"489","positive regulation of actin filament polymerization (GO:0030838)","3/22",0.0509596353851159,0.164791548193427,0.202873582919338,0.651212992685832,-1.6264308452243,4.84143153946553,"Mtl;SCAR;svr"
"490","protein oligomerization (GO:0051259)","3/20",0.0399093644861321,0.139124044598657,0.170655540568713,0.602139793645671,-1.50198852027657,4.83812173630681,"zip;Dark;Meltrin"
"491","positive regulation of neuron death (GO:1901216)","2/11",0.0648208405141717,0.185217581993773,0.193156214153862,0.631653435778951,-1.7538841365921,4.79885169563016,"vimar;N"
"492","notum cell fate specification (GO:0035310)","1/6",0.210145384687237,0.378783252854038,0.363499245290713,0.716460904693734,-3.07286271867561,4.79352965113571,"vn"
"493","cellular macromolecule biosynthetic process (GO:0034645)","14/166",0.00506199231407697,0.0363088584503546,0.234464998841788,0.678071277153114,-0.903779172993783,4.77737231175588,"RecQ4;PCNA;DNApol-alpha60;Orc6;dpa;RpA-70;Orc2;SuUR;Mcm6;CG2017;Mcm10;Dgp-1;DNApol-alpha180;Mcm2"
"494","negative regulation of innate immune response (GO:0045824)","4/30",0.027088697322731,0.111573126568707,0.160040911593928,0.602139793645671,-1.32248664265797,4.77237649355208,"Nxt1;Rala;senju;unc-45"
"495","regulation of cell size (GO:0008361)","7/70",0.0180311940511544,0.0893794164917076,0.204376897819094,0.653631069538863,-1.18015602854109,4.73909593775572,"Pi3K21B;RhoGAPp190;MAPk-Ak2;SCAR;Ras85D;pbl;p38a"
"496","regulation of dendrite development (GO:0050773)","4/34",0.0406657912841523,0.14091545568246,0.21121582224043,0.655053622474797,-1.47767695396464,4.73206546404347,"Rop;fra;fry;CG42797"
"497","positive regulation of organelle organization (GO:0010638)","2/10",0.0543927024868371,0.166035867661221,0.170109936696107,0.602139793645671,-1.61994018188614,4.71649679097071,"Rab21;Abi"
"498","protein polyubiquitination (GO:0000209)","9/90",0.00783841077827876,0.0487941070947853,0.164735433069914,0.602139793645671,-0.968886666351191,4.6978593546514,"CG9934;CG7656;Ubc2;vih;Ubc6;CG2924;CG4080;CG42797;Ubc10"
"499","larval salivary gland morphogenesis (GO:0007436)","2/14",0.0994712322405752,0.240826132349701,0.263955013990622,0.706718263265213,-2.03388523454037,4.69397688516905,"chic;gammaCOP"
"500","muscle cell fate determination (GO:0007521)","1/6",0.210145384687237,0.378783252854038,0.363499245290713,0.716460904693734,-3.00578606663046,4.68889304679827,"N"
"501","mitotic sister chromatid segregation (GO:0000070)","8/76",0.00881086754756821,0.0535280687331518,0.152922032756244,0.602139793645671,-0.987504833274737,4.67264512363842,"spn-E;CycA;Eb1;Kat60;cmet;Orc2;aurB;Rok"
"502","actin filament bundle organization (GO:0061572)","3/22",0.0509596353851159,0.164791548193427,0.202873582919338,0.651212992685832,-1.56257575836879,4.65135273447649,"Mtl;Rho1;IKKepsilon"
"503","regulation of GTPase activity (GO:0043087)","8/75",0.00815083413429868,0.0503790918300802,0.14576838783422,0.595914567701799,-0.965128201372195,4.64191438568577,"RanGAP;Orc6;vap;TBCD;CG9135;vimar;pbl;Dhit"
"504","regulation of epithelial cell migration, open tracheal system (GO:2000274)","2/12",0.075850491525598,0.20370940944394,0.216566681389712,0.655053622474797,-1.79566214486098,4.63099667759171,"sli;Hrs"
"505","protein modification by small protein conjugation (GO:0032446)","11/115",0.0048725086088985,0.0352397614328219,0.163347855780549,0.602139793645671,-0.868546584554549,4.62426913642953,"Roc1a;CG9934;Trc8;Ubi-p5E;hiw;Cul1;Ubi-p63E;CG10916;Roc2;CG42797;Ubc10"
"506","striated muscle tissue development (GO:0014706)","3/16",0.0219592314283779,0.0995076176020113,0.111686799887428,0.545172189849429,-1.21012408942896,4.62094071449042,"flw;Fit1;N"
"507","pole plasm oskar mRNA localization (GO:0045451)","4/33",0.0369696611835116,0.132588723133458,0.197998659691897,0.64506853054762,-1.3985081877452,4.61180125286699,"spn-E;chic;Rab6;Tm1"
"508","BMP signaling pathway (GO:0030509)","2/13",0.0874199166072913,0.221794635584438,0.240206193696162,0.678071277153114,-1.88778157040758,4.60058436695077,"Mad;hiw"
"509","establishment of epithelial cell planar polarity (GO:0090163)","1/6",0.210145384687237,0.378783252854038,0.363499245290713,0.716460904693734,-2.92244201057525,4.55888001318031,"sgg"
"510","midgut development (GO:0007494)","4/31",0.0301820617191136,0.11894021806627,0.17238540277062,0.602139793645671,-1.29796720929058,4.54354396890425,"LanB2;mys;vn;mew"
"511","compound eye photoreceptor development (GO:0042051)","8/78",0.0102496349513998,0.0595503790676328,0.167721099662878,0.602139793645671,-0.98907256277933,4.5304599182234,"tsr;hook;Rab6;vimar;capt;fry;N;Nct"
"512","negative regulation of antimicrobial humoral response (GO:0008348)","1/7",0.240603417528481,0.389388817782862,0.403299494972202,0.716460904693734,-3.16580113738752,4.51001698837098,"p38a"
"513","positive regulation of cellular component organization (GO:0051130)","3/20",0.0399093644861321,0.139124044598657,0.170655540568713,0.602139793645671,-1.39928515896004,4.50729939108291,"wdp;Lasp;mys"
"514","muscle thin filament assembly (GO:0071689)","1/6",0.210145384687237,0.378783252854038,0.363499245290713,0.716460904693734,-2.87242773131515,4.48085995417917,"Lasp"
"515","positive regulation of supramolecular fiber organization (GO:1902905)","4/28",0.0214940781062085,0.098850074245703,0.136402838470621,0.579878408425104,-1.16027074374272,4.45541391966877,"Jupiter;Mtl;flr;svr"
"516","positive regulation of neuron projection development (GO:0010976)","2/8",0.0356085015114221,0.128500244584697,0.125736787331882,0.545172189849429,-1.33410867754346,4.44948038959619,"Rop;twf"
"517","post-embryonic appendage morphogenesis (GO:0035120)","14/161",0.00385928638246917,0.0301647361643218,0.204312072204957,0.653631069538863,-0.793537006311227,4.40990176983822,"CG43658;fry;N;svr;flw;Mad;fbl;trio;vn;Ras85D;Pak;Rho1;mew;wls"
"518","protein localization to nucleus (GO:0034504)","5/47",0.0339530112348343,0.128500244584697,0.223165071010473,0.663782796537977,-1.30322899389597,4.40853402121861,"Nxt1;Ntf-2;Ras85D;Parp;Tnpo"
"519","tryptophan metabolic process (GO:0006568)","1/6",0.210145384687237,0.378783252854038,0.363499245290713,0.716460904693734,-2.81561564376293,4.39223561552279,"CG9547"
"520","positive regulation of Ras protein signal transduction (GO:0046579)","5/45",0.0287765459925325,0.116457952585857,0.200389884872639,0.650427503413426,-1.22714081405189,4.35413440848805,"trio;Fnta;14-3-3epsilon;CG43658;MESK2"
